festival_name,place_name,sigungu,dong
춘천막국수닭갈비축제,중도동 357-41 일대,춘천시,근화동
2024 온세대 합창페스티벌,춘천문화예술회관,춘천시,효자 1동
2024 석사천 재즈 페스타,석사천 일원,춘천시,강남동
2024 춘베리아 특급열차,미정,춘천시,효자 1동
제45회 소양강문화제,시청 호반광장,춘천시,소양동
춘천 토이페스티벌,서면 애니메이션박물관 일원,춘천시,서면
제23회 섬강축제,간현관광지 주차장,원주시,지정면
제21회 장미축제,단계동 장미공원,원주시,단계동
2024 원주 댄싱카니발,원주 댄싱공연장 일원,원주시,명륜1동
제26회 원주한지문화제,원주한지테마파크 일원,원주시,무실동
치악산 복숭아 축제,댄싱공원장 일원,원주시,명륜1동
치악산 고구마 축제,간현관광지 일원,원주시,지정면
2024 경포 벚꽃 축제,경포대 및 경포호 일원,강릉시,경포동
제2회 초당미식로드축제 「초당도시락(樂)」,"국립강릉원주대 해람홍보관
 (초당순두부길 86)",강릉시,경포동
강릉단오제,강릉남대천 일원,강릉시,"강남동, 중앙동"
제3회 강릉 비치비어페스티벌,경포해변 중앙광장,강릉시,경포동
풍호마을축제,강동면 풍호길 100-1,강릉시,강동면
2024 경포 썸머페스티벌,경포해변,강릉시,경포동
강릉문화재야행,강릉대도호부관아 일원,강릉시,중앙동
제2회 경포 등 축제,강릉시 습지광장 및 경포대 일원,강릉시,경포동
제16회 강릉커피축제,강릉올림픽파크 일원,강릉시,"초당동,경포동"
제3회 강릉 누들축제,월화거리,강릉시,중앙동
제3회 강릉와인축제,강릉월화거리 일원,강릉시,중앙동
제4회 강릉크리스마스 겨울축제,강릉월화거리 일원,강릉시,옥천동
2025 해돋이 행사,"경포해변, 정동진",강릉시,"경포동,강동면"
동해항 크랩킹페스타,북평제2일반산업단지일원,동해시,북평동
제6회 묵호등대 논골담길 축제,묵호항 수변공원,동해시,묵호동
제2회 무릉별유천지 라벤더 축제,무릉별유천지,동해시,북삼동
묵호도째비페스타,묵호항여객터미널일원,동해시,발한동
동해무릉제,동해웰빙스포츠타운일원,동해시,천곡동
제 31회 태백산 눈축제,태백산국립공원일원,태백시,"문곡소도동, 황지동"
한강낙동강발원지 축제,황지연못 일원,태백시,황지동
태백제,태백종합운동장,태백시,문곡소도동
태백 천상의 산나물축제,장성문화복합센터,태백시,장성동
설악벚꽃축제,상도문솥밭,속초시,노학동
2024 실향민문화축제,"엑스포 잔디광장, 아바이마을",속초시,"조양동,청호동"
2024 속초썸머페스티벌,속초해수욕장,속초시,조양동
2024 속초음식축제,엑스포타워 광장,속초시,조양동
제59회 설악문화제,설악로데오거리. 엑스포 잔디광장,속초시,"조양동, 금호동, 교동"
삼척정월대보름제,엑스포광장 및 삼척해수욕장 일원,삼척시,"성내동,교동"
2024 삼척 장미축제,삼척 장미공원,삼척시,성내동
제15회 삼척평생학습박람회 및 제5회 책축제,삼척문화예술회관 및 삼척시청소년수련관 일원,삼척시,성내동
제12회 홍천강 꽁꽁축제,홍천강변 일원,홍천군,홍천읍
제8회 홍천강 별빛음악 맥주축제,토리숲 일원,홍천군,홍천읍
제6회 홍천산나물축제,홍천시내 및 강변일원,홍천군,홍천읍
제28회 홍천찰옥수수축제,홍천시내 및 강변일원,홍천군,홍천읍
제22회 강원홍천 인삼한우 명품축제,홍천시내 및 강변일원,홍천군,홍천읍
제9회 홍천사과축제,홍천시내 및 강변일원,홍천군,홍천읍
제13회 둔내고랭지토마토축제,둔내종합체육공원,횡성군,둔내면
제11회 횡성더덕축제,농거리축제장,횡성군,청일면
제16회 안흥찐빵축제,안흥찐빵모락모락마을,횡성군,안흥면
제20회 횡성한우축제,종합운동장 일원,횡성군,횡성읍
제5회 횡성호수길축제,망향의 동산 일원,횡성군,갑천면
제35회 회다지민속문화제,정금민속관일원,횡성군,우천면
제5회 태종노구문화제,각림복지회관일원,횡성군,강림면
제2회 소(牛)맥 프리미엄 페스티벌,베이스볼파크 일원,횡성군,공근면
단종문화제,"장릉, 동강둔치 외",영월군,영월읍
동강뗏목축제,동강둔치,영월군,영월읍
김삿갓문화제,김삿갓문학관,영월군,김삿갓면
제30회 대관령눈꽃축제,대관령면 송천 일원,평창군,대관령면
2024 계촌클래식축제,방림면 계촌리 일원,평창군,방림면
2024 평창더위사냥축제,대화면 땀띠공원 일원,평창군,대화면
2024 평창효석문화제,봉평면 효석문화마을 일원,평창군,봉평면
2024 평창농악축제,용평면 갈정지길 일원,평창군,용평면
2024 평창백일홍축제,평창읍 제방길 일원,평창군,평창읍
제18회 정선 동강할미꽃 축제,정선읍 귤암리 동강할미꽃 서식지 일원,정선군,정선읍
함백산야생화축제,고한읍 만항재 일원,정선군,고한읍
제28회 사북석탄문화제,사북읍,정선군,사북읍
두위봉 철쭉축제,방제리 단곡계곡,정선군,신동읍
제32회 화암약수제,화암시가지일원,정선군,화암면
2024 정선토속음식 축제,북평면 나전역 일원,정선군,북평면
항골 숨바우길 트레킹 대회,북평면 항골계곡 일원,정선군,북평면
제49회 정선아리랑제,정선 공설운동장,정선군,정선읍
제13회 철원 한탄강 얼음트레킹 축제,철원 한탄강 물윗길 트레킹 코스 일원,철원군,동송읍
제18회 철원 화강 다슬기 축제,화강쉬리공원 및 김화생활체육공원 일원,철원군,김화읍
제42회 태봉제,철원종합운동장 일원,철원군,갈말읍
제19회 산천어축제,화천군 화천천 일원,화천군,화천읍
제20회 화천토마토축제,화천군 사내면 사창리 일원,화천군,사내면
2024 청춘양구 곰취축제,양구읍서천레포츠공원,양구군,양구읍
2024 국토정중앙 청춘양구 배꼽축제,양구읍서천레포츠공원,양구군,양구읍
2024 청춘양구 펀치볼 시래기 사과 축제,해안면 성황지 일원,양구군,해안면
국토정중앙 양구 보름달축제,국토정중앙천문대 일원,양구군,국토정중앙면
제24회 용대황태축제,북면 용대삼거리 일원,인제군,북면
제42회 합강문화제,인제군 일원,인제군,인제읍
2024 봉포리 죽도 하트썸 축제,해풍공원 일원,고성군,토성면
해안선 레저스포츠 페스티벌,봉수대 해수욕장,고성군,죽왕면
제42회 군민의 날 및 수성문화제,고성종합운동장 일원,고성군,간성읍
제24회 고성통일명태축제,거진11리 해변,고성군,거진읍
아기연어 보내기 체험행사,양양 남대천,양양군,양양읍
양양송이연어축제,양양 남대천,양양군,양양읍
춘천막국수닭갈비축제,,춘천시,온의동
2025 댄싱카니발,,원주시,명륜1동
원주 한지문화제,,원주시,무실동
용수골꽃양귀비축제,,원주시,판부면
장미축제,,원주시,단계동
섬강축제,,원주시,지정면
남한강 코스모스 축제,,원주시,부론면
신월랑 달빛 축제,,원주시,행구동
제11회 치악산한우 축제,,원주시,명륜동
제24회 치악산 복숭아 축제,,원주시,명륜1동
제4회 치악산 고구마 축제,,원주시,지정면
제31회 국제걷기대회,,원주시,명륜1동
2025 원주만두축제,,원주시,중앙동
원주문화의거리 치맥축제,,원주시,중앙동
경포 벚꽃 축제,,강릉시,운정동
남산 벚꽃 축제,,강릉시,노암동
난설헌문화제,,강릉시,초당동
초당 미식로드 축제,,강릉시,초당동
강릉 차문화 축제,,강릉시,죽헌동
2025 강릉단오제,,강릉시,성내동
강릉 비치비어 페스티벌,,강릉시,강문동
경포 썸머 페스티벌,,강릉시,강문동
강릉 국가유산 야행,,강릉시,용강동
경포 등 축제,,강릉시,운정동
제4회 강릉 누들 축제,,강릉시,임당동
제 17회 강릉커피축제,,강릉시,견소동
2025 강릉크리스마스 겨울축제,,강릉시,금학동
제12회 전천축제,,동해시,북평동
2025 무릉별유천지 라벤더축제,,동해시,삼화동
2025 묵호 도째비 페스타,,동해시,묵호동
제7회 묵호등대 논골담길 축제,,동해시,묵호동
제3회 발한칼국수 축제,,동해시,발한동
제32회 태백산 눈축제,,태백시,
제10회 한강낙동강발원지 축제,,태백시,황지동
2025 영랑호 벚꽃축제,,속초시,금호동
2025 설악무산문화축전,,속초시,조양동
2025 실향민 문화축제,,속초시,조양동
2025 속초썸머페스티벌,,속초시,조양동
제60회 설악문화제,,속초시,
2025 속초음식축제(마숩다!속초),,속초시,조양동
삼척정원대보름제,,삼척시,
제21회 삼척맹방유채꽃축제,,삼척시,근덕면
삼척 장미축제,,삼척시,정상동
삼척동해왕이사부축제,,삼척시,성대동
"제16회 삼척평생학습박람회 및 
 제6회 책축제",,삼척시,성내동
2025 삼척 문화유산 야행,,삼척시,성내동
제13회 홍천강 꽁꽁축제,,홍천군,홍천읍
제7회 홍천산나물축제,,홍천군,홍천읍
제29회 홍천찰옥수수축제,,홍천군,홍천읍
제9회 홍천강 별빛음악 맥주축제,,홍천군,홍천읍
제23회 홍천 인삼한우 명품축제,,홍천군,홍천읍
제10회 홍천사과축제,,홍천군,홍천읍
제21회 횡성한우축제,,횡성군,횡성읍
제14회 둔내고랭지토마토축제,,횡성군,둔내면
제12회 횡성더덕축제,,횡성군,청일면
제17회 안흥찐빵축제,,횡성군,안흥면
제6회 횡성호수길축제,,횡성군,갑천면
제3회 소(牛)맥 프리미엄 페스티벌,,횡성군,공근면
제4회 태종노구문화제,,횡성군,강림면
2025년 평창더위사냥축제,,평창군,대화면
2025년 평창효석문화제,,평창군,봉평면
2025년 평창농악축제,,평창군,용평면
2025년 평창백일홍축제,,평창군,평창읍
2025년 대관령눈꽃축제,,평창군,대관령면
정선동강할미꽃축제,,정선군,정선읍
로컬푸드축제,,정선군,북평면
두위봉철쭉축제,,정선군,신동읍
정선 함백산 야생화축제,,정선군,고한읍
아우라지 뗏목축제,,정선군,여량면
사북석탄문화제,,정선군,사북읍
벚꽃축제,,정선군,북평면
제50회 정선아리랑제,,정선군,정선읍
제21회 화천토마토축제,,화천군,사내면
2025 청춘양구 곰취축제,,양구군,양구읍
2025 국토정중앙 청춘양구 배꼽축제,,양구군,양구읍
2025 청춘양구 펀치볼시래기사과축제,,양구군,해안면
국토정중앙 양구 보름달 축제,,양구군,국토정중앙면
2025 인제 가을꽃축제,,인제군,북면
만해축전,,인제군,북면
합강문화제,,인제군,인제읍
용대황태축제,,인제군,북면
하추리도리깨축제,,인제군,인제읍
인제천리길걷기축제,,인제군,인제읍
제25회 고성통일명태축제,,고성군,거진읍
춘천막국수닭갈비축제,공지천 수변 산책로 일원,춘천시,강남동
춘천아트페어 아르로드 R.OAD,옥천동 일대,춘천시,조운동
춘천영화제,"메가박스 남춘천점, 춘천예술촌",춘천시,퇴계동
2026 공연예술제,"축제극장몸짓, 동내면 학곡동2길 25 성암교회",춘천시,약사명동/동내면
춘천 오페라 페스티벌,춘천KT&G상상마당 야외공연장,춘천시,강남동
2026 온세대합창페스티벌,KT&G 상상마당 춘천,춘천시,강남동
춘천커피축제,공지천 산책로 일대(온의동 586일대),춘천시,강남동
2026 춘천 반려동물 페스티벌,서면 애니메이션박물관 일원,춘천시,서면
2026년 제5회 강원한우데이,춘천시청광장 일대,춘천시,조운동
제6회 춘천 술 페스타,KT&G 상상마당 일원,춘천시,조운동
춘천 애니토이페스티벌,"서면 애니타운 일원(애니메이션박물관, 토이로봇관)",춘천시,서면
춘천 감자페스타,신북 샘밭장터 일원,춘천시,신북읍
2026 댄싱카니발,원주댄싱공연장 일원,원주시,명륜1동
혁신도시 상생마켓,혁신미리내광장 일원,원주시,반곡관설동
혁신페스타,혁신미리내광장 일원,원주시,반곡관설동
2026 원주라면축제,우산동 상지대학교 노천극장 일원,원주시,우산동
2026 원주만두축제,중앙동 전통시장 일원,원주시,중앙동
제12회 치악산한우 축제,댄싱공연장 일원,원주시,명륜1동
제32회 국제걷기대회,원주시 일원(주행사장: 원주댄싱공연장),원주시,명륜1동
제63회 농업인의 날 삼토 페스티벌,댄싱공연장 일원,원주시,명륜1동
경포 벚꽃 축제,경포습지광장,강릉시,경포동
솔올블라썸,교1동 일원,강릉시,교동
남산 벚꽃 축제,남산공원 일원,강릉시,강남동
강릉 차문화 축제,강릉오죽한옥마을,강릉시,경포동
강릉단오제,강릉 남대천 일원,강릉시,"강남동,중앙동"
강릉 비치비어 페스티벌,경포해변 일원,강릉시,경포동
경포 썸머 페스티벌,경포해변 일원,강릉시,경포동
강릉 국가유산야행,강릉대도호부관아 일원,강릉시,중앙동
강릉 누들 축제,월화거리 일원,강릉시,중앙동
제18회 강릉커피축제,강릉커피거리 일원,강릉시,송정동
2026 강릉크리스마스 겨울축제,강릉월화거리 일원,강릉시,"중앙동·옥천동,교2동,송정동"
제8회 묵호등대 논골담길 축제,묵호항 수변공원,동해시,묵호동
제13회 전천축제,전천공원 일원,동해시,북평동
제4회 발한 호로롱 페스티벌,동쪽바다중앙시장 일원,동해시,발한동
2026년 무릉별유천지 라벤더축제,무릉별유천지,동해시,삼화동
제5회 송정막걸리축제,송정동 일원,동해시,송정동
도째비페스타,묵호항 여객선터미널 광장 일원,동해시,묵호동
"제11회 한강,낙동강발원지 축제","황지연못, 검룡소 일원",태백시,"황지동, 삼수동"
태백 천상의 산나물 축제,장성 탄탄마당,태백시,장성동
제3회 탄광문화고기축제,철암 쇠바우골 탄광문화 장터,태백시,철암동
2026 영랑호 벚꽃축제,영랑호 잔디광 및 수변 일원,속초시,영랑동
2026년 설악무산문화축전,엑스포 잔디광장 일원,속초시,조양동
2026 실향민 문화축제,엑스포 잔디광장 일원,속초시,조양동
2026 속초썸머페스티벌,속초해수욕장 일원,속초시,조양동
제61회 설악문화제,엑스포 잔디광장 일원,속초시,조양동
2026 삼척정월대보름제,삼척시 엑스포로 45,삼척시,성내동
제22회맹방유채꽃축제,근덕면 상맹방리 215-1번지 일원,삼척시,근덕면
제13회 삼척 하장 두타산 산나물축제,하장면 번천리 백두대간 청정임산물 복합체험센터,삼척시,하장면
2026년 제8회 삼척 장미축제,삼척 장미공원,삼척시,정라동
2026년 제7회 삼척 비치 썸 페스티벌,삼척해수욕장,삼척시,교동
제3회 삼척해(海)랑영화제,삼척해변,삼척시,"교동,정라동,성내동"
2026 삼척동해왕이사부축제,삼척장미공원 일원,삼척시,정라동
2026 국가유산 죽서루 야행,삼척 죽서루 일원,삼척시,성내동
제17회 삼척평생학습박람회 및 제7최 책축제,삼척시문화예술회관 및 삼척시청소년수련관 일원,삼척시,성내동
2026년 제3회 너와포차거리,삼척해변,삼척시,교동
제14회 홍천강 꽁꽁축제,홍천강변 일원,홍천군,홍천읍
제8회 홍천산나물출제,홍천 종합운동장 주차장,홍천군,홍천읍
제30회 홍천찰옥수수축제,홍천종합운동장 일원,홍천군,홍천읍
제10회 홍천강 별빛음악 맥주축제,토리숲 일원,홍천군,홍천읍
제24회 홍천 인삼한우 명품축제,토리숲 일원,홍천군,홍천읍
제22회 횡성한우축제,횡성 섬강 둔치 일원,횡성군,횡성읍
제15회 둔내고랭지토마토축제,둔내면 종합체육공원 일원,횡성군,둔내면
제13회 횡성더덕축제,청일면 일원,횡성군,청일면
제18회 안흥찐빵축제,안흥찐빵모락모락마을 일원,횡성군,안흥면
제7회 횡성호수길축제,횡성호수길 일원,횡성군,갑천면
제4회 소(牛)맥 프리미엄 페스티벌,횡성베이스볼파크 일원,횡성군,공근면
제38회 횡성회다지소리 민속문화제,우천면 정금민속관 일원,횡성군,우천면
제59회 단종문화제,영월군 관내 일원,영월군,영월읍
제28회 동강뗏목축제,동강둔치 등,영월군,영월읍
계촌클래식축제,평창군 방림면 계촌리 일원,평창군,방림면
평창더위사냥축제,평창군 대화면 해뜰마을길 일원,평창군,대화면
평창효석문화제,평창군 봉평면 효석문화마을 일원,평창군,봉평면
평창농악축제,평창군 용평면 장평리 일원,평창군,용평면
평창백일홍축제,평창군 평창읍 제방길 일원,평창군,평창읍
대관령눈꽃축제,평창군 대관령면 송천 일원,평창군,대관령면
제20회 정선동강할미꽃 축제,정선읍 동강로 2908,정선군,정선읍
제33회 두위봉 철쭉제 산맥 페스티벌,"단곡계곡, 두위봉 일원",정선군,신동읍
제30회 사북읍석탄문화제,사북읍 650거리 및 탄광문화촌 광장 일원,정선군,사북읍
제21회 정선 함백산 야생화축제,"만항재 산상의화원, 하늘숲 정원, 야생화공원, 마을호텔18번가, 고한시장 일원",정선군,고한읍
제34회 아우라지 뗏목축제,여량면 아우라지 광장,정선군,여량면
제51회 정선아리랑제,정선읍 공설운동장,정선군,정선읍
정선 사과축제,임계면 사통팔달시장 일원,정선군,임계면
DMZ 피스트레인 뮤직페스티벌 2026,철원군 고석정 일원,철원군,동송읍
철원 화강 다슬기축제,철원 화강 쉬리공원 일원,철원군,김화읍
태봉제,철원종합운동장일원,철원군,갈말읍
철원한탄강얼음트레킹 축제,철원 한탄강,철원군,동송읍
제22회 화천토마토축제,사내면 문화마을 일원,화천군,사내면
2026 청춘양구 곰취축제,양구 서천레포츠 공원 일원,양구군,양구읍
2026 국토정중앙 청춘양구 배꼽축제,양구 서천레포츠 공원 일원,양구군,양구읍
2026 청춘양구 펀치볼 시래기사과축제,해안명 펀치볼 힐링하우스 앞 성황지 일원,양구군,해안면
제12회 곰배령별밤음악축제,진동2리 진동분교,인제군,기린면
제2회 기린농협 산나물 직거래 판매행사,기린체육공원 인근,인제군,기린면
제26회 고성통일명태축제,거진읍 거진11리 행변,고성군,거진읍
2026 양양 낙산해변 달빛모닥불 축제,낙산해변B지구,양양군,강현면
청주읍성축제,중앙공원 및 성안동 일원,청주시,성안동
청원생명축제,오창읍 미래지농촌테마공원,청주시,오창읍
세종대왕과 초정약수축제,"초정문화공원, 초정행궁 일원",청주시,내수읍
벚꽃과함께 하는 푸드트럭 축제,서원구 무심서로 일원,청주시,
청주 디저트베이커리페스타,구)청주시청 청사광장 및 소공원 일원,청주시,중앙동
청주 문화유산 야행,중앙공원 및 성안동 일원,청주시,성안동
충주다이브페스티벌,충주종합운동장,충주시,중앙탑면
수안보온천제,수안보 물탕공원 일원,충주시,수안보면
우륵문화제,탄금공원,충주시,칠금동
충주씨브랜드패스티벌,충주 탄금공원,충주시,칠금동
청풍호 벚꽃축제,청풍면 일원,제천시,청풍면
제천 수제맥주&달빛야시장 축제,문화의거리 일원,제천시,중앙동
제천국제음악영화제,충북 제천시 숭의로 85,제천시,화산동
의림지 농경문화 예술제,제천시 의림지뜰,제천시,모산동
슬로시티 힐링 축제,수산면 옥순봉 생태공원 일원,제천시,수산면
속리산 축제,"속리산잔디공원,법주사",보은군,속리산면
보은대추축제,뱃들공원 일원,보은군,보은읍
지용제,정지용생가 및 구읍 일원,옥천군,옥천읍
옥천묘목축제,옥천묘목공원,옥천군,이원면
옥천참옻축제,옥천향수공원 일원,옥천군,옥천읍
영동곶감축제,영동 하상주차장일원,영동군,영동읍
대한민국와인축제,영동 하상주차장일원,영동군,영동읍
영동포도축제,영동 레인보우힐링관광지 일원,영동군,영동읍
영동난계국악축제,영동 레인보우힐링관광지 일원,영동군,영동읍
증평인삼골축제,증평보강천체육공원 일원,증평군,증평읍
증평들노래축제,증평민속체험박물관일원,증평군,증평읍
생거진천 농다리축제,진천군 문백면 농다리 일원,진천군,문백면
생거진천 문화축제,진천군 진천읍 백곡천 일원,진천군,진천읍
괴산고추축제,유기농엑스포광장,괴산군,괴산읍
괴산김장축제,괴산종합운동장,괴산군,괴산읍
음성품바축제,설성공원,음성군,음성읍
설성문화제,설성공원,음성군,음성읍
음성명작페스티벌,금빛근린공원,음성군,금왕읍
단양 소백산철쭉제,소백산 일원,단양군,단양읍
단양 온달문화축제,영춘면 온달관광지 일원,단양군,영춘면
반딧불 곤충 축제,농업기술원 일원,청주시,오창읍
친환경에너지 페스티벌,의림지 일원,충주시,칠금동
청남대 봄꽃축제 '영춘제',청남대 일원,청주시,문의면
청남대 '가을축제',청남대 일원,청주시,문의면
3·3데이 청주삼겹살 축제,청주 서문시장 삼겹살거리 일원,청주시,서문동
벚꽃과 함께하는 청주 푸드트럭 축제,청주 상당구 무심동로(청주대교~제1운천교) 일원,청주시,영동
청주 디저트·베이커리 페스타,청주 문화제조창 잔디광장 일원,청주시,내덕동
청주시 도시농업 페스티벌,청주시농업기술센터 유기농복합단지 일원,청주시,남일면
청주 가드닝 페스티벌,생명누리공원,청주시,주중동
덕산 양채축제,덕산면근린공원,제천시,덕산면
월악산송계양파축제,한수체육문화공원,제천시,한수면
봉양박달콩축제,봉양읍 문화복지센터,제천시,봉양읍
제천국제음악영화제,제천시 일원,제천시,
충주호 벚꽃축제,충주다목적댐 물문화관 일원,충주시,종민동
충주다이브페스티벌,충주종합운동장 일원,충주시,호암직동
충주씨 농산물직거래 한마당,탄금공원 일원,충주시,칠금동
비내섬 축제,비내섬 일원,충주시,앙성면
보은벚꽃길축제,보청천 일원,보은군,보은읍
속리산 축제 - 봄,"속리산잔디공원
오리숲일원",보은군,속리산면
청산생선국수축제,청산체육공원 일원,옥천군,청산면
옥수수감자 축제,안내면종합축제장 일원,옥천군,안내면
포도복숭아 축제,옥천공설운동장 일원,옥천군,옥천읍
영동난계국악축제,난계국악체험촌,영동군,심천면
농다리 축제,진천군 문백면 농다리 일원,진천군,문백면
괴산빨간맛페스티벌,유기농엑스포광장 및 동진천 하상 일원,괴산군,괴산읍
충북 한우랑 브랜드랑 축제,청주시 문화제조창 잔디광장 일원,청주시,내덕동
영춘제,청남대 일원,청주시,문의면
가을축제,청남대 일원,청주시,문의면
3·3데이 청주삼겹살 축제,청주 서문시장 삼겹살거리 일원,청주시,중앙동
벚꽃과 함께하는 청주 푸드트럭 축제,청주 상당구 무심동로(청주대교~제1운천교) 일원,청주시,중앙동
청주 미식·주(酒) 페스타,청주 문화제조창 잔디광장 일원,청주시,내덕동
한여름밤 오싹 호러 페스티벌,성안길(중앙역사공원~철당간) 일원,청주시,성안동
대한민국 정원박람회 청주 가드닝페스티벌,생명누리공원,청주시,청원구
청주 국가유산 야행,청주시 원도심 일원,청주시,성안동
원도심골목길축제<봄:중앙극장>,상당구 중앙동 일원,청주시,중앙동
청남대 재즈토닉페스티벌,청남대 일원,청주시,문의면
원도심골목길축제<여름:성안이즈백>,상당구 성안동 일원,청주시,성안동
청주읍성큰잔치,청주 중앙공원 일원,청주시,성안동
동부창고페스타,동부창고 일원,청주시,내덕동
원도심골목길축제<가을:집대성>,상당구 대성동 일원,청주시,대성동
힙한 청주 페스티벌 in 제조창,청주 문화제조창 잔디광장,청주시,내덕2동
목계별신제,엄정면 목계나루 일원,충주시,엄정면
충주씨 농산물직거래 한마당,탄금공원 일원,충주시,금릉동
충주호 벚꽃축제,충주다목적댐 물문화관 일원,충주시,동량면
제천빨간오뎅축제,제천역 광장 일원,제천시,영천동
제천청풍호벚꽃축제,청풍면 물태리 일원,제천시,청풍
슬로시티 수산 힐링축제,수산면 옥순봉 생태공원 일원,제천시,수산면
제천 수제맥주&달빛야시장 축제,제천 문화의거리 일원,제천시,중앙
덕산양채축제,덕산면 근린공원,제천시,덕산면
청산생선국수 축제,청산면 지전리 일원,옥천군,청산면
향수옥천 포도복숭아 축제,옥천공설운동장 일원,옥천군,옥천읍
생거진천문화축제,백곡천 일원,진천군,진천읍
생거진천 평생학습축제,백곡천 일원,진천군,진천읍
음성명작 페스티벌,금빛근린공원 일원,음성군,금왕읍
