datetime,weather_station_id,min_temperature,max_temperature,rain_duration_active_hours,total_rainfall_active_hours
2023-10-20,226,7.9,15.1,4,1.7
2023-10-21,127,1.2,16.3,1,0.5
2023-10-21,131,5.5,17.8,0,0.0
2023-10-21,135,2.5,14.9,0,0.0
2023-10-21,221,-0.6,14.1,1,0.1
2023-10-21,226,1.1,16.5,0,0.0
2023-10-22,127,1.5,16.7,0,0.0
2023-10-22,131,5.8,17.7,0,0.0
2023-10-22,135,3.8,16.4,0,0.0
2023-10-22,221,-0.5,16.7,0,0.0
2023-10-22,226,2.1,18.0,0,0.0
2023-10-23,127,6.7,20.1,0,0.0
2023-10-23,131,10.3,20.3,0,0.0
2023-10-23,135,6.3,19.6,0,0.0
2023-10-23,221,4.2,18.9,0,0.0
2023-10-23,226,6.1,19.3,0,0.0
2023-10-24,127,7.5,16.8,0,0.0
2023-10-24,131,10.3,19.2,0,0.0
2023-10-24,135,6.3,19.2,0,0.0
2023-10-24,221,4.0,16.5,0,0.0
2023-10-24,226,6.9,18.5,0,0.0
2023-10-25,127,8.8,20.4,0,0.0
2023-10-25,131,11.3,21.5,0,0.0
2023-10-25,135,8.5,21.4,0,0.0
2023-10-25,221,6.2,19.4,0,0.0
2023-10-25,226,7.9,21.4,0,0.0
2023-10-26,127,9.3,21.0,3,2.1999999999999997
2023-10-26,131,13.6,22.2,0,0.0
2023-10-26,135,8.6,20.8,0,0.0
2023-10-26,221,6.6,19.8,5,18.8
2023-10-26,226,9.1,21.5,0,0.0
2023-10-27,127,8.1,16.3,2,0.30000000000000004
2023-10-27,131,13.6,18.8,0,0.0
2023-10-27,135,10.0,17.6,0,0.0
2023-10-27,221,6.2,15.0,0,0.0
2023-10-27,226,8.6,17.5,0,0.0
2023-10-28,127,6.4,17.8,0,0.0
2023-10-28,131,9.8,20.6,0,0.0
2023-10-28,135,6.5,18.6,0,0.0
2023-10-28,221,5.1,16.6,0,0.0
2023-10-28,226,6.6,19.1,0,0.0
2023-10-29,127,4.3,20.0,0,0.0
2023-10-29,131,8.3,20.5,0,0.0
2023-10-29,135,4.9,19.2,0,0.0
2023-10-29,221,2.9,18.1,0,0.0
2023-10-29,226,3.1,19.5,0,0.0
2023-10-30,127,4.5,20.3,0,0.0
2023-10-30,131,9.1,21.5,0,0.0
2023-10-30,135,4.5,20.3,0,0.0
2023-10-30,221,2.9,19.2,0,0.0
2023-10-30,226,4.6,20.9,0,0.0
2023-10-31,127,6.0,19.8,0,0.0
2023-10-31,131,11.6,21.5,0,0.0
2023-10-31,135,6.0,22.1,0,0.0
2023-10-31,221,2.9,19.9,0,0.0
2023-10-31,226,5.3,21.3,0,0.0
2023-11-01,127,7.8,21.2,0,0.0
2023-11-01,131,13.6,23.2,0,0.0
2023-11-01,226,6.8,23.1,0,0.0
2023-11-02,127,11.2,26.1,0,0.0
2023-11-02,131,16.2,26.2,0,0.0
2023-11-02,226,10.2,25.6,0,0.0
2023-11-03,127,9.4,24.2,0,0.0
2023-11-03,131,15.7,24.6,0,0.0
2023-11-03,226,7.8,23.7,0,0.0
2023-11-04,127,17.2,20.5,0,0.0
2023-11-04,131,18.5,21.3,1,0.2
2023-11-04,226,14.5,20.9,0,0.0
2023-11-05,127,16.0,23.8,3,5.300000000000001
2023-11-05,131,16.8,24.2,3,3.8000000000000003
2023-11-05,226,15.3,21.9,2,5.3999999999999995
2023-11-06,127,7.6,21.5,5,23.1
2023-11-06,131,8.1,20.5,6,14.0
2023-11-06,226,10.5,19.6,5,16.1
2023-11-07,127,1.8,10.9,3,1.4
2023-11-07,131,6.0,11.1,1,0.2
2023-11-07,226,2.0,11.7,1,0.1
2023-11-08,127,-0.1,16.9,0,0.0
2023-11-08,131,2.5,17.0,0,0.0
2023-11-08,226,-1.3,16.3,0,0.0
2023-11-09,127,2.0,19.3,2,1.7999999999999998
2023-11-09,131,6.0,19.3,0,0.0
2023-11-09,226,1.0,17.5,1,0.1
2023-11-10,127,1.6,12.6,1,0.9
2023-11-10,131,3.0,12.1,2,5.8999999999999995
2023-11-10,226,-0.4,12.9,2,4.9
2023-11-11,127,-2.0,6.8,0,0.0
2023-11-11,131,0.1,6.3,0,0.0
2023-11-11,226,-2.9,5.2,0,0.0
2023-11-12,127,-4.3,5.5,0,0.0
2023-11-12,131,-0.4,6.0,0,0.0
2023-11-12,226,-3.0,5.7,0,0.0
2023-11-13,127,-5.5,7.2,0,0.0
2023-11-13,131,-0.9,8.3,0,0.0
2023-11-13,226,-4.2,7.7,0,0.0
2023-11-14,127,-3.3,10.0,0,0.0
2023-11-14,131,2.0,11.6,0,0.0
2023-11-14,226,-2.6,9.8,0,0.0
2023-11-15,127,-1.7,11.4,0,0.0
2023-11-15,131,3.5,12.9,0,0.0
2023-11-15,226,-1.4,12.4,0,0.0
2023-11-16,127,0.4,6.3,3,6.5
2023-11-16,131,5.0,7.9,3,7.8999999999999995
2023-11-16,226,0.4,5.8,3,8.399999999999999
2023-11-17,127,-0.7,5.6,1,0.3
2023-11-17,131,-0.6,6.8,4,2.9
2023-11-17,226,-0.7,6.5,3,0.6000000000000001
2023-11-18,127,-3.8,5.5,0,0.0
2023-11-18,131,-2.4,7.0,1,0.2
2023-11-18,226,-3.1,6.3,0,0.0
2023-11-19,127,-2.0,13.0,0,0.0
2023-11-19,131,2.9,13.8,0,0.0
2023-11-19,226,-0.7,12.9,0,0.0
2023-11-20,127,-1.4,12.0,0,0.0
2023-11-20,131,2.7,12.8,0,0.0
2023-11-20,226,-1.4,12.1,0,0.0
2023-11-21,127,-3.1,14.1,0,0.0
2023-11-21,131,0.5,15.0,0,0.0
2023-11-21,226,-3.8,14.7,0,0.0
2023-11-22,127,-2.3,14.6,0,0.0
2023-11-22,131,1.8,15.4,0,0.0
2023-11-22,226,-2.8,15.2,0,0.0
2023-11-23,127,5.3,16.2,1,0.3
2023-11-23,131,6.1,17.2,0,0.0
2023-11-23,226,5.6,16.9,0,0.0
2023-11-24,127,-3.0,4.4,0,0.0
2023-11-24,131,-1.3,5.0,0,0.0
2023-11-24,226,-2.6,4.8,0,0.0
2023-11-25,127,-7.7,3.5,0,0.0
2023-11-25,131,-4.2,4.4,0,0.0
2023-11-25,226,-7.5,4.7,0,0.0
2023-11-26,127,-4.9,7.2,0,0.0
2023-11-26,131,-0.9,8.4,0,0.0
2023-11-26,226,-4.4,8.5,0,0.0
2023-11-27,127,3.2,7.0,6,9.8
2023-11-27,131,5.5,10.7,6,5.3
2023-11-27,226,3.7,9.3,5,3.2
2023-11-28,127,-2.1,5.5,1,0.4
2023-11-28,131,1.5,7.4,1,0.1
2023-11-28,226,-1.4,6.6,1,0.3
2023-11-29,127,-4.6,5.0,2,1.0
2023-11-29,131,-0.3,6.0,2,0.9
2023-11-29,226,-2.5,5.8,2,0.5
2023-11-30,127,-6.5,0.1,0,0.0
2023-11-30,131,-5.1,1.0,0,0.0
2023-11-30,226,-6.1,0.4,0,0.0
2023-12-01,135,-4.7,1.6,0,0.0
2023-12-02,135,-2.7,6.2,0,0.0
2023-12-03,135,-3.8,6.3,0,0.0
2023-12-04,135,-5.7,9.0,0,0.0
2023-12-05,135,-3.8,11.4,0,0.0
2023-12-06,135,-3.1,10.3,2,2.0
2023-12-07,135,-1.0,10.3,0,0.0
2023-12-08,135,-1.9,15.3,0,0.0
2023-12-09,135,3.1,17.6,0,0.0
2023-12-10,135,3.0,16.2,0,0.0
2023-12-11,135,9.3,11.8,5,36.6
2023-12-12,135,5.5,9.1,3,1.0
2023-12-13,135,3.0,10.8,0,0.0
2023-12-14,135,6.0,9.0,3,24.6
2023-12-15,135,6.1,11.5,8,43.8
2023-12-16,135,-6.7,5.8,5,3.1
2023-12-17,135,-11.4,-6.2,0,0.0
2023-12-18,135,-12.0,-3.3,0,0.0
2023-12-19,135,-8.0,0.5,0,0.0
2023-12-20,135,-10.2,-1.8,2,1.1
2023-12-21,135,-12.7,-7.5,0,0.0
2023-12-22,135,-13.7,-6.6,0,0.0
2023-12-23,135,-11.0,-1.3,0,0.0
2023-12-24,135,-7.4,1.7,2,0.4
2023-12-25,135,-3.0,1.5,1,0.1
2023-12-26,135,0.1,5.5,0,0.0
2023-12-27,135,-2.5,8.0,0,0.0
2023-12-28,135,-3.8,5.5,0,0.0
2023-12-29,135,-4.7,6.0,0,0.0
2023-12-30,135,-3.9,4.9,1,0.1
2023-12-31,135,0.3,4.9,4,4.3
2024-01-01,135,-1.6,7.1,0,0.0
2024-01-02,135,2.5,5.5,0,0.0
2024-01-03,135,-0.7,3.7,4,2.3
2024-01-04,135,-2.9,5.4,0,0.0
2024-01-05,135,-4.1,8.3,0,0.0
2024-01-06,135,-1.6,4.9,0,0.0
2024-01-07,135,-5.5,-0.5,3,0.30000000000000004
2024-01-08,135,-8.8,1.4,0,0.0
2024-01-09,135,-6.1,3.0,1,1.2
2024-01-10,135,-2.7,2.5,2,1.9
2024-01-11,135,-3.6,3.2,0,0.0
2024-01-12,135,-0.4,6.5,0,0.0
2024-01-13,135,-4.9,5.0,0,0.0
2024-01-14,135,-7.8,11.3,2,6.699999999999999
2024-01-15,135,-5.0,1.3,0,0.0
2024-01-16,135,-6.6,4.8,0,0.0
2024-01-17,135,-5.2,4.0,2,2.4
2024-01-18,135,1.2,7.4,5,7.3999999999999995
2024-01-19,135,3.1,4.5,1,0.1
2024-01-20,135,0.4,3.6,5,18.5
2024-01-21,135,0.8,7.2,2,1.7000000000000002
2024-01-22,135,-9.2,0.6,0,0.0
2024-01-23,135,-12.2,-7.2,0,0.0
2024-01-24,135,-11.4,-4.3,0,0.0
2024-01-25,135,-8.9,-0.3,0,0.0
2024-01-26,135,-4.5,2.1,0,0.0
2024-01-27,135,-2.9,4.7,0,0.0
2024-01-28,135,-3.8,2.8,0,0.0
2024-01-29,135,-6.4,3.2,0,0.0
2024-01-30,135,-8.5,7.1,0,0.0
2024-01-31,135,-1.0,12.0,0,0.0
2024-02-01,131,2.5,6.5,0,0.0
2024-02-02,131,1.7,8.7,0,0.0
2024-02-03,131,0.4,9.8,1,0.1
2024-02-04,131,2.0,9.6,0,0.0
2024-02-05,131,0.7,5.8,6,8.0
2024-02-06,131,0.4,4.0,2,0.5
2024-02-07,131,0.1,2.7,0,0.0
2024-02-08,131,-2.4,6.3,0,0.0
2024-02-09,131,-2.6,6.6,0,0.0
2024-02-10,131,-1.9,6.6,0,0.0
2024-02-11,131,-2.5,5.5,0,0.0
2024-02-12,131,-2.5,11.1,0,0.0
2024-02-13,131,0.4,15.9,0,0.0
2024-02-14,131,9.1,18.8,0,0.0
2024-02-15,131,2.0,13.8,3,1.9
2024-02-16,131,-0.5,8.7,0,0.0
2024-02-17,131,-0.7,13.4,0,0.0
2024-02-18,131,1.2,9.6,2,7.4
2024-02-19,131,5.8,14.1,7,27.400000000000002
2024-02-20,131,4.0,7.8,6,4.5
2024-02-21,131,1.7,6.8,6,17.8
2024-02-22,131,0.4,2.5,6,8.6
2024-02-23,131,0.3,5.5,0,0.0
2024-02-24,131,0.7,6.3,1,0.5
2024-02-25,131,0.8,5.0,4,2.3
2024-02-26,131,0.5,8.7,0,0.0
2024-02-27,131,1.1,9.3,0,0.0
2024-02-28,131,3.5,11.1,0,0.0
2024-02-29,131,3.7,7.6,1,0.1
2024-03-01,127,-5.7,3.5,0,0.0
2024-03-01,131,-4.8,2.7,0,0.0
2024-03-01,133,-5.5,2.5,0,0.0
2024-03-01,135,-6.5,2.2,0,0.0
2024-03-01,221,-6.9,3.3,0,0.0
2024-03-01,226,-5.6,2.5,0,0.0
2024-03-02,127,-9.7,3.7,0,0.0
2024-03-02,131,-6.8,4.3,0,0.0
2024-03-02,133,-7.9,4.1,0,0.0
2024-03-02,135,-9.8,3.5,0,0.0
2024-03-02,221,-11.3,1.8,0,0.0
2024-03-02,226,-9.2,3.1,0,0.0
2024-03-03,127,-0.9,9.0,2,3.8
2024-03-03,131,1.2,12.1,0,0.0
2024-03-03,133,1.3,9.9,1,1.2
2024-03-03,135,0.4,8.0,1,0.4
2024-03-03,221,-3.5,7.3,2,2.9000000000000004
2024-03-03,226,-0.4,9.4,2,1.2
2024-03-04,127,-0.1,11.3,0,0.0
2024-03-04,131,2.0,12.0,0,0.0
2024-03-04,133,0.0,12.6,0,0.0
2024-03-04,135,1.4,12.9,0,0.0
2024-03-04,221,-3.6,10.3,0,0.0
2024-03-04,226,-0.6,11.7,0,0.0
2024-03-05,127,5.0,7.6,3,1.0
2024-03-05,131,6.0,8.6,4,1.1
2024-03-05,133,4.7,8.1,4,2.5
2024-03-05,135,3.4,7.6,6,7.199999999999999
2024-03-05,221,3.0,7.5,0,0.0
2024-03-05,226,4.2,9.0,3,2.2
2024-03-06,127,1.3,10.5,0,0.0
2024-03-06,131,2.6,11.6,0,0.0
2024-03-06,133,2.2,11.6,0,0.0
2024-03-06,135,0.6,10.3,0,0.0
2024-03-06,221,0.0,7.0,0,0.0
2024-03-06,226,0.1,10.1,0,0.0
2024-03-07,127,-1.2,8.1,2,1.2000000000000002
2024-03-07,131,2.0,8.9,0,0.0
2024-03-07,133,0.9,8.5,0,0.0
2024-03-07,135,0.8,6.9,1,0.1
2024-03-07,221,0.4,5.7,2,0.6
2024-03-07,226,-0.3,7.2,0,0.0
2024-03-08,127,-3.4,7.3,0,0.0
2024-03-08,131,1.2,7.9,0,0.0
2024-03-08,133,0.0,8.0,0,0.0
2024-03-08,135,-0.7,6.6,0,0.0
2024-03-08,221,-4.1,6.2,0,0.0
2024-03-08,226,-1.4,6.7,0,0.0
2024-03-09,127,-6.0,7.5,0,0.0
2024-03-09,131,-1.8,8.2,0,0.0
2024-03-09,133,-3.0,8.4,0,0.0
2024-03-09,135,-4.0,7.0,0,0.0
2024-03-09,221,-7.2,6.3,0,0.0
2024-03-09,226,-5.9,7.7,0,0.0
2024-03-10,127,-5.4,11.0,0,0.0
2024-03-10,131,-1.9,12.3,0,0.0
2024-03-10,133,-3.2,12.6,0,0.0
2024-03-10,135,-3.6,10.5,0,0.0
2024-03-10,221,-6.6,9.6,0,0.0
2024-03-10,226,-5.6,10.8,0,0.0
2024-03-11,127,-1.7,10.8,0,0.0
2024-03-11,131,1.2,12.0,0,0.0
2024-03-11,133,-0.3,11.7,0,0.0
2024-03-11,135,-3.0,11.3,0,0.0
2024-03-11,221,-3.6,9.5,0,0.0
2024-03-11,226,-2.7,10.9,0,0.0
2024-03-12,127,1.8,8.8,1,0.2
2024-03-12,131,4.5,9.1,2,1.0
2024-03-12,133,2.8,9.1,2,2.0
2024-03-12,135,-0.7,8.4,0,0.0
2024-03-12,221,-1.7,7.6,1,1.0
2024-03-12,226,-0.4,8.9,2,2.6999999999999997
2024-03-13,127,-1.5,12.8,0,0.0
2024-03-13,131,1.9,14.0,0,0.0
2024-03-13,133,0.3,12.7,0,0.0
2024-03-13,135,-0.1,11.7,0,0.0
2024-03-13,221,-2.4,10.8,0,0.0
2024-03-13,226,-2.1,12.1,0,0.0
2024-03-14,127,-1.5,15.6,0,0.0
2024-03-14,131,3.0,16.8,0,0.0
2024-03-14,133,2.1,16.1,0,0.0
2024-03-14,135,0.3,14.7,0,0.0
2024-03-14,221,-3.1,14.1,0,0.0
2024-03-14,226,-2.4,14.8,0,0.0
2024-03-15,127,-1.4,17.4,0,0.0
2024-03-15,131,3.4,18.7,0,0.0
2024-03-15,133,0.7,18.3,0,0.0
2024-03-15,135,-0.4,16.6,0,0.0
2024-03-15,221,-2.9,15.9,0,0.0
2024-03-15,226,-1.9,17.2,0,0.0
2024-03-16,127,0.5,19.6,0,0.0
2024-03-16,131,3.9,20.4,0,0.0
2024-03-16,133,1.9,20.6,0,0.0
2024-03-16,135,0.4,19.4,0,0.0
2024-03-16,221,-1.8,18.2,0,0.0
2024-03-16,226,-0.7,19.0,0,0.0
2024-03-17,127,3.9,14.4,0,0.0
2024-03-17,131,6.4,12.6,0,0.0
2024-03-17,133,4.7,13.5,0,0.0
2024-03-17,135,4.9,14.6,0,0.0
2024-03-17,221,4.7,13.8,0,0.0
2024-03-17,226,3.7,12.1,0,0.0
2024-03-18,127,-1.7,14.1,0,0.0
2024-03-18,131,2.3,15.1,0,0.0
2024-03-18,133,0.2,15.4,0,0.0
2024-03-18,135,-1.3,13.9,0,0.0
2024-03-18,221,-3.3,12.7,0,0.0
2024-03-18,226,-2.6,14.0,0,0.0
2024-03-19,127,2.9,11.1,2,2.4
2024-03-19,131,5.0,12.9,0,0.0
2024-03-19,133,4.5,12.2,0,0.0
2024-03-19,135,3.0,12.1,0,0.0
2024-03-19,221,1.0,8.2,1,5.0
2024-03-19,226,2.6,10.8,0,0.0
2024-03-20,127,0.4,7.8,1,0.2
2024-03-20,131,2.7,8.9,0,0.0
2024-03-20,133,1.3,8.9,0,0.0
2024-03-20,135,1.1,7.8,0,0.0
2024-03-20,221,-3.5,6.3,1,0.8
2024-03-20,226,1.3,8.3,0,0.0
2024-03-21,127,-3.8,10.8,0,0.0
2024-03-21,131,-0.1,12.3,0,0.0
2024-03-21,133,-1.4,11.3,0,0.0
2024-03-21,135,-3.3,10.0,0,0.0
2024-03-21,221,-4.5,9.1,0,0.0
2024-03-21,226,-4.4,10.8,0,0.0
2024-03-22,127,1.2,15.4,1,2.2
2024-03-22,131,4.6,17.3,1,0.6
2024-03-22,133,2.4,16.5,1,3.1
2024-03-22,135,-0.9,15.2,1,0.5
2024-03-22,221,-1.9,14.1,1,2.3
2024-03-22,226,-1.0,15.4,1,2.6
2024-03-23,127,7.7,19.9,1,3.3
2024-03-23,131,11.1,21.1,1,0.5
2024-03-23,133,10.1,21.0,2,1.3
2024-03-23,135,8.8,20.7,2,0.4
2024-03-23,221,6.3,17.8,2,3.0
2024-03-23,226,9.2,19.8,2,1.9
2024-03-24,127,7.4,21.9,0,0.0
2024-03-24,131,12.0,20.9,0,0.0
2024-03-24,133,11.0,19.2,0,0.0
2024-03-24,135,9.1,14.5,0,0.0
2024-03-24,221,4.4,20.9,0,0.0
2024-03-24,226,7.7,17.2,0,0.0
2024-03-25,127,6.5,13.8,3,4.3
2024-03-25,131,8.3,13.8,3,6.0
2024-03-25,133,6.6,12.6,3,6.8
2024-03-25,135,4.9,10.8,3,8.7
2024-03-25,221,4.6,12.0,2,5.1
2024-03-25,226,6.4,12.1,3,6.2
2024-03-26,127,2.5,9.2,5,18.9
2024-03-26,131,3.0,10.1,4,17.8
2024-03-26,133,3.3,11.3,4,19.5
2024-03-26,135,2.7,8.6,5,22.0
2024-03-26,221,2.0,8.5,5,17.0
2024-03-26,226,3.2,10.3,4,13.2
2024-03-27,127,1.7,16.5,0,0.0
2024-03-27,131,4.0,17.3,0,0.0
2024-03-27,133,2.2,17.5,0,0.0
2024-03-27,135,-0.9,16.0,0,0.0
2024-03-27,221,-0.5,15.4,0,0.0
2024-03-27,226,0.1,16.2,0,0.0
2024-03-28,127,8.5,10.3,5,13.3
2024-03-28,131,9.5,12.1,5,10.9
2024-03-28,133,8.4,10.4,5,21.200000000000003
2024-03-28,135,7.3,9.1,5,26.3
2024-03-28,221,6.3,8.2,5,14.5
2024-03-28,226,7.9,10.3,5,20.7
2024-03-29,127,3.0,13.7,0,0.0
2024-03-29,131,6.5,13.3,0,0.0
2024-03-29,133,6.2,13.5,2,0.30000000000000004
2024-03-29,135,3.9,16.7,0,0.0
2024-03-29,221,1.9,12.1,0,0.0
2024-03-29,226,2.5,14.1,0,0.0
2024-03-30,127,1.0,16.9,0,0.0
2024-03-30,131,2.4,17.3,0,0.0
2024-03-30,133,2.3,16.1,0,0.0
2024-03-30,135,-0.6,14.3,0,0.0
2024-03-30,221,-1.1,15.6,0,0.0
2024-03-30,226,0.0,15.7,0,0.0
2024-03-31,127,0.6,17.4,0,0.0
2024-03-31,131,4.3,17.9,0,0.0
2024-03-31,133,2.4,18.8,0,0.0
2024-03-31,135,1.6,18.7,0,0.0
2024-03-31,221,-0.6,17.0,0,0.0
2024-03-31,226,0.4,18.3,0,0.0
2024-04-01,127,2.7,20.0,0,0.0
2024-04-01,131,6.1,21.5,0,0.0
2024-04-01,133,4.0,21.8,0,0.0
2024-04-01,135,5.0,20.6,0,0.0
2024-04-01,221,0.6,18.7,0,0.0
2024-04-01,226,1.2,20.4,0,0.0
2024-04-02,127,3.0,26.0,0,0.0
2024-04-02,131,7.6,25.2,0,0.0
2024-04-02,133,6.0,25.2,0,0.0
2024-04-02,135,3.4,23.2,1,0.5
2024-04-02,221,1.5,24.3,0,0.0
2024-04-02,226,3.0,24.2,0,0.0
2024-04-03,127,13.3,19.1,12,5.9
2024-04-03,131,13.8,17.7,16,11.4
2024-04-03,133,12.2,14.1,17,16.0
2024-04-03,135,11.3,13.1,20,19.5
2024-04-03,221,10.8,14.1,9,4.2
2024-04-03,226,11.9,14.2,16,16.5
2024-04-04,127,10.8,14.8,0,0.0
2024-04-04,131,13.5,16.8,0,0.0
2024-04-04,133,11.9,15.9,0,0.0
2024-04-04,135,9.8,13.1,0,0.0
2024-04-04,221,6.8,13.2,0,0.0
2024-04-04,226,11.2,14.2,1,0.3
2024-04-05,127,9.6,19.3,0,0.0
2024-04-05,131,11.3,19.2,0,0.0
2024-04-05,133,9.9,18.7,0,0.0
2024-04-05,135,7.8,16.8,0,0.0
2024-04-05,221,6.0,17.4,0,0.0
2024-04-05,226,8.8,17.3,0,0.0
2024-04-06,127,5.6,19.2,0,0.0
2024-04-06,131,9.1,19.4,0,0.0
2024-04-06,133,7.9,19.6,0,0.0
2024-04-06,135,6.1,18.7,0,0.0
2024-04-06,221,3.7,17.6,0,0.0
2024-04-06,226,5.6,19.0,0,0.0
2024-04-07,127,4.5,23.3,0,0.0
2024-04-07,131,8.9,24.3,0,0.0
2024-04-07,133,7.3,24.3,0,0.0
2024-04-07,135,5.4,23.2,0,0.0
2024-04-07,221,2.7,23.0,0,0.0
2024-04-07,226,4.6,23.7,0,0.0
2024-04-08,127,8.0,23.0,0,0.0
2024-04-08,131,10.5,23.7,0,0.0
2024-04-08,133,8.4,23.4,0,0.0
2024-04-08,135,7.4,23.0,0,0.0
2024-04-08,221,6.0,22.8,0,0.0
2024-04-08,226,6.6,23.4,0,0.0
2024-04-09,127,10.0,19.0,0,0.0
2024-04-09,131,11.3,20.9,0,0.0
2024-04-09,133,9.5,21.2,0,0.0
2024-04-09,135,7.4,18.2,0,0.0
2024-04-09,221,7.1,16.9,0,0.0
2024-04-09,226,8.0,18.2,0,0.0
2024-04-10,127,7.8,19.3,0,0.0
2024-04-10,131,9.6,19.9,0,0.0
2024-04-10,133,9.4,20.5,0,0.0
2024-04-10,135,4.5,18.2,0,0.0
2024-04-10,221,3.3,17.4,0,0.0
2024-04-10,226,7.4,18.6,0,0.0
2024-04-11,127,10.1,20.9,0,0.0
2024-04-11,131,12.3,21.9,0,0.0
2024-04-11,133,11.2,22.4,0,0.0
2024-04-11,135,8.5,21.9,0,0.0
2024-04-11,221,8.3,20.0,0,0.0
2024-04-11,226,9.5,21.6,0,0.0
2024-04-12,127,7.6,24.4,0,0.0
2024-04-12,131,12.1,25.1,0,0.0
2024-04-12,133,10.1,24.9,0,0.0
2024-04-12,135,6.9,24.2,0,0.0
2024-04-12,221,5.2,23.7,0,0.0
2024-04-12,226,7.3,24.2,0,0.0
2024-04-13,127,8.5,27.7,0,0.0
2024-04-13,131,12.7,28.3,0,0.0
2024-04-13,133,10.5,27.9,0,0.0
2024-04-13,135,11.2,26.3,0,0.0
2024-04-13,221,6.5,27.0,0,0.0
2024-04-13,226,7.7,27.5,0,0.0
2024-04-14,127,9.0,28.0,0,0.0
2024-04-14,131,12.8,28.7,0,0.0
2024-04-14,133,11.2,28.5,0,0.0
2024-04-14,135,8.6,25.3,0,0.0
2024-04-14,221,7.1,28.2,0,0.0
2024-04-14,226,8.5,26.3,0,0.0
2024-04-15,127,14.5,20.6,7,30.7
2024-04-15,131,14.3,21.1,11,12.299999999999999
2024-04-15,133,13.0,19.5,8,7.5
2024-04-15,135,14.1,17.9,6,16.5
2024-04-15,221,12.4,18.9,11,29.5
2024-04-15,226,14.9,19.6,9,10.5
2024-04-16,127,11.4,20.6,3,1.7000000000000002
2024-04-16,131,12.1,20.7,3,2.9
2024-04-16,133,11.8,20.3,2,0.5
2024-04-16,135,10.6,20.0,0,0.0
2024-04-16,221,9.4,17.8,3,1.6
2024-04-16,226,10.4,20.0,5,3.8
2024-04-17,127,8.1,21.8,0,0.0
2024-04-17,131,9.7,22.8,0,0.0
2024-04-17,133,9.2,22.8,0,0.0
2024-04-17,135,6.6,22.3,0,0.0
2024-04-17,221,5.9,21.0,0,0.0
2024-04-17,226,6.3,22.0,0,0.0
2024-04-18,127,7.6,25.2,0,0.0
2024-04-18,131,11.0,25.7,0,0.0
2024-04-18,133,8.7,25.8,0,0.0
2024-04-18,135,8.9,24.1,0,0.0
2024-04-18,221,6.6,24.5,0,0.0
2024-04-18,226,7.1,24.7,0,0.0
2024-04-19,127,6.9,25.5,0,0.0
2024-04-19,131,11.6,26.1,0,0.0
2024-04-19,133,9.0,25.8,0,0.0
2024-04-19,135,8.1,25.7,0,0.0
2024-04-19,221,6.3,24.4,0,0.0
2024-04-19,226,5.9,25.4,0,0.0
2024-04-20,127,12.8,15.3,15,16.8
2024-04-20,131,13.4,18.2,13,14.8
2024-04-20,133,13.5,16.5,11,3.5
2024-04-20,135,12.1,15.7,7,3.2
2024-04-20,221,11.8,13.9,12,11.0
2024-04-20,226,12.4,15.3,9,8.0
2024-04-21,127,13.1,19.3,0,0.0
2024-04-21,131,13.6,19.5,0,0.0
2024-04-21,133,13.8,18.1,1,0.1
2024-04-21,135,12.1,15.0,10,2.0
2024-04-21,221,12.4,17.5,0,0.0
2024-04-21,226,13.6,17.6,4,0.5
2024-04-22,127,13.8,23.1,0,0.0
2024-04-22,131,15.5,23.1,0,0.0
2024-04-22,133,14.3,22.4,0,0.0
2024-04-22,135,8.7,17.1,0,0.0
2024-04-22,221,12.6,21.2,0,0.0
